facility,report_name,data_set,data_element,data_element_id,category_option_combo_id,category_option_combo_name,lower_bound,upper_bound,validate_lower_bound,validate_upper_bound,comment
Neno Parish Health Centre,ANC Monthly Facility Report,GzO4xPVk20pl,RHD ANC Week of first ANC Visit Week 0-12,EVt2iC6Tn46,,,0,304,Yes,Yes,70% of RHD ANC Week Of Firsr ANC Visit Week 0-12
Nkula Health Centre,ANC Monthly Facility Report,GzO4xPVk21pl,RHD ANC Week of first ANC Visit Week 0-12,EVt2iC6Tn47,,,0,137,Yes,Yes,70% of RHD ANC Week Of Firsr ANC Visit Week 0-12
Nsambe Health Centre,ANC Monthly Facility Report,GzO4xPVk22pl,RHD ANC Week of first ANC Visit Week 0-12,EVt2iC6Tn48,,,0,588,Yes,Yes,70% of RHD ANC Week Of Firsr ANC Visit Week 0-12
Tedzani Dispensary,ANC Monthly Facility Report,GzO4xPVk23pl,RHD ANC Week of first ANC Visit Week 0-12,EVt2iC6Tn49,,,0,70,Yes,Yes,70% of RHD ANC Week Of Firsr ANC Visit Week 0-12
Zalewa Health Centre,ANC Monthly Facility Report,GzO4xPVk24pl,RHD ANC Week of first ANC Visit Week 0-12,EVt2iC6Tn50,,,0,467,Yes,Yes,70% of RHD ANC Week Of Firsr ANC Visit Week 0-12
Chifunga Health Centre,ANC Monthly Facility Report,GzO4xPVk8pl,RHD ANC New Women Registered,zAvhV81SCLV,,,0,678,Yes,Yes,CMED projection of ANC Women Registered
Dambe Health Centre,ANC Monthly Facility Report,GzO4xPVk9pl,RHD ANC New Women Registered,zAvhV82SCLV,,,0,827,Yes,Yes,CMED projection of ANC Women Registered
Ligowe Health Centre,ANC Monthly Facility Report,GzO4xPVk10pl,RHD ANC New Women Registered,zAvhV83SCLV,,,0,658,Yes,Yes,CMED projection of ANC Women Registered
Lisungwi Community Hospital,ANC Monthly Facility Report,GzO4xPVk11pl,RHD ANC New Women Registered,zAvhV84SCLV,,,0,525,Yes,Yes,CMED projection of ANC Women Registered
Luwani Health Centre,ANC Monthly Facility Report,GzO4xPVk12pl,RHD ANC New Women Registered,zAvhV85SCLV,,,0,331,Yes,Yes,CMED projection of ANC Women Registered
Magaleta Health Centre,ANC Monthly Facility Report,GzO4xPVk13pl,RHD ANC New Women Registered,zAvhV86SCLV,,,0,545,Yes,Yes,CMED projection of ANC Women Registered
Matandani Health Centre,ANC Monthly Facility Report,GzO4xPVk15pl,RHD ANC New Women Registered,zAvhV88SCLV,,,0,599,Yes,Yes,CMED projection of ANC Women Registered
Matope Health Centre,ANC Monthly Facility Report,GzO4xPVk16pl,RHD ANC New Women Registered,zAvhV89SCLV,,,0,958,Yes,Yes,CMED projection of ANC Women Registered
Midzemba Health Center,ANC Monthly Facility Report,GzO4xPVk17pl,RHD ANC New Women Registered,zAvhV90SCLV,,,0,3136,Yes,Yes,CMED projection of ANC Women Registered
Neno District Hospital,ANC Monthly Facility Report,GzO4xPVk19pl,RHD ANC New Women Registered,zAvhV92SCLV,,,0,1040,Yes,Yes,CMED projection of ANC Women Registered
Neno Parish Health Centre,ANC Monthly Facility Report,GzO4xPVk20pl,RHD ANC New Women Registered,zAvhV93SCLV,,,0,434,Yes,Yes,CMED projection of ANC Women Registered
Nkula Health Centre,ANC Monthly Facility Report,GzO4xPVk21pl,RHD ANC New Women Registered,zAvhV94SCLV,,,0,195,Yes,Yes,CMED projection of ANC Women Registered
Nsambe Health Centre,ANC Monthly Facility Report,GzO4xPVk22pl,RHD ANC New Women Registered,zAvhV95SCLV,,,0,840,Yes,Yes,CMED projection of ANC Women Registered
Tedzani Dispensary,ANC Monthly Facility Report,GzO4xPVk23pl,RHD ANC New Women Registered,zAvhV96SCLV,,,0,100,Yes,Yes,CMED projection of ANC Women Registered
Zalewa Health Centre,ANC Monthly Facility Report,GzO4xPVk24pl,RHD ANC New Women Registered,zAvhV97SCLV,,,0,667,Yes,Yes,CMED projection of ANC Women Registered
Chifunga Health Centre,ANC Monthly Facility Report,GzO4xPVk8pl,RHD ANC Visits per Woman Total with 5+ Visits,EUvtRZSLh2F,,,0,134,Yes,Yes,RHD ANC Visits per Woman Total with 5+ Visits for 2022
Dambe Health Centre,ANC Monthly Facility Report,GzO4xPVk9pl,RHD ANC Visits per Woman Total with 5+ Visits,EUvtRZSLh2F,,,0,199,Yes,Yes,RHD ANC Visits per Woman Total with 5+ Visits for 2022
Ligowe Health Centre,ANC Monthly Facility Report,GzO4xPVk10pl,RHD ANC Visits per Woman Total with 5+ Visits,EUvtRZSLh2F,,,0,193,Yes,Yes,RHD ANC Visits per Woman Total with 5+ Visits for 2022
Lisungwi Community Hospital,ANC Monthly Facility Report,GzO4xPVk11pl,RHD ANC Visits per Woman Total with 5+ Visits,EUvtRZSLh2F,,,0,148,Yes,Yes,RHD ANC Visits per Woman Total with 5+ Visits for 2022
Luwani Health Centre,ANC Monthly Facility Report,GzO4xPVk12pl,RHD ANC Visits per Woman Total with 5+ Visits,EUvtRZSLh2F,,,0,54,Yes,Yes,RHD ANC Visits per Woman Total with 5+ Visits for 2022
Magaleta Health Centre,ANC Monthly Facility Report,GzO4xPVk13pl,RHD ANC Visits per Woman Total with 5+ Visits,EUvtRZSLh2F,,,0,133,Yes,Yes,RHD ANC Visits per Woman Total with 5+ Visits for 2022
Matandani Health Centre,ANC Monthly Facility Report,GzO4xPVk15pl,RHD ANC Visits per Woman Total with 5+ Visits,EUvtRZSLh2F,,,0,97,Yes,Yes,RHD ANC Visits per Woman Total with 5+ Visits for 2022
Matope Health Centre,ANC Monthly Facility Report,GzO4xPVk16pl,RHD ANC Visits per Woman Total with 5+ Visits,EUvtRZSLh2F,,,0,159,Yes,Yes,RHD ANC Visits per Woman Total with 5+ Visits for 2022
Midzemba Health Center,ANC Monthly Facility Report,GzO4xPVk17pl,RHD ANC Visits per Woman Total with 5+ Visits,EUvtRZSLh2F,,,0,19,Yes,Yes,RHD ANC Visits per Woman Total with 5+ Visits for 2022
Neno District Hospital,ANC Monthly Facility Report,GzO4xPVk19pl,RHD ANC Visits per Woman Total with 5+ Visits,EUvtRZSLh2F,,,0,356,Yes,Yes,RHD ANC Visits per Woman Total with 5+ Visits for 2022
Neno Parish Health Centre,ANC Monthly Facility Report,GzO4xPVk20pl,RHD ANC Visits per Woman Total with 5+ Visits,EUvtRZSLh2F,,,0,156,Yes,Yes,RHD ANC Visits per Woman Total with 5+ Visits for 2022
Nkula Health Centre,ANC Monthly Facility Report,GzO4xPVk21pl,RHD ANC Visits per Woman Total with 5+ Visits,EUvtRZSLh2F,,,0,14,Yes,Yes,RHD ANC Visits per Woman Total with 5+ Visits for 2022
Nsambe Health Centre,ANC Monthly Facility Report,GzO4xPVk22pl,RHD ANC Visits per Woman Total with 5+ Visits,EUvtRZSLh2F,,,0,104,Yes,Yes,RHD ANC Visits per Woman Total with 5+ Visits for 2022
Tedzani Dispensary,ANC Monthly Facility Report,GzO4xPVk23pl,RHD ANC Visits per Woman Total with 5+ Visits,EUvtRZSLh2F,,,0,7,Yes,Yes,RHD ANC Visits per Woman Total with 5+ Visits for 2022
Zalewa Health Centre,ANC Monthly Facility Report,GzO4xPVk24pl,RHD ANC Visits per Woman Total with 5+ Visits,EUvtRZSLh2F,,,0,246,Yes,Yes,RHD ANC Visits per Woman Total with 5+ Visits for 2022
Chifunga Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of New Clients Counseled,wJiaeaLELNp,,,,,No,No,Validate only blanks
Dambe Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of New Clients Counseled,wJiaeaLELNp,,,,,No,No,Validate only blanks
Ligowe Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of New Clients Counseled,wJiaeaLELNp,,,,,No,No,Validate only blanks
Lisungwi Community Hospital,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of New Clients Counseled,wJiaeaLELNp,,,,,No,No,Validate only blanks
Luwani Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of New Clients Counseled,wJiaeaLELNp,,,,,No,No,Validate only blanks
Magaleta Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of New Clients Counseled,wJiaeaLELNp,,,,,No,No,Validate only blanks
Matandani Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of New Clients Counseled,wJiaeaLELNp,,,,,No,No,Validate only blanks
Matope Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of New Clients Counseled,wJiaeaLELNp,,,,,No,No,Validate only blanks
Midzemba Health Center,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of New Clients Counseled,wJiaeaLELNp,,,,,No,No,Validate only blanks
Neno District Hospital,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of New Clients Counseled,wJiaeaLELNp,,,,,No,No,Validate only blanks
Neno Parish Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of New Clients Counseled,wJiaeaLELNp,,,,,No,No,Validate only blanks
Nkula Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of New Clients Counseled,wJiaeaLELNp,,,,,No,No,Validate only blanks
Nsambe Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of New Clients Counseled,wJiaeaLELNp,,,,,No,No,Validate only blanks
Tedzani Dispensary,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of New Clients Counseled,wJiaeaLELNp,,,,,No,No,Validate only blanks
Zalewa Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of New Clients Counseled,wJiaeaLELNp,,,,,No,No,Validate only blanks
Chifunga Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of Old Clients Counseled,QcafmQwAvR4,,,,,No,No,Validate only blanks
Dambe Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of Old Clients Counseled,QcafmQwAvR4,,,,,No,No,Validate only blanks
Ligowe Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of Old Clients Counseled,QcafmQwAvR4,,,,,No,No,Validate only blanks
Lisungwi Community Hospital,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of Old Clients Counseled,QcafmQwAvR4,,,,,No,No,Validate only blanks
Luwani Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of Old Clients Counseled,QcafmQwAvR4,,,,,No,No,Validate only blanks
Magaleta Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of Old Clients Counseled,QcafmQwAvR4,,,,,No,No,Validate only blanks
Matandani Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of Old Clients Counseled,QcafmQwAvR4,,,,,No,No,Validate only blanks
Matope Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of Old Clients Counseled,QcafmQwAvR4,,,,,No,No,Validate only blanks
Midzemba Health Center,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of Old Clients Counseled,QcafmQwAvR4,,,,,No,No,Validate only blanks
Neno District Hospital,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of Old Clients Counseled,QcafmQwAvR4,,,,,No,No,Validate only blanks
Neno Parish Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of Old Clients Counseled,QcafmQwAvR4,,,,,No,No,Validate only blanks
Nkula Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of Old Clients Counseled,QcafmQwAvR4,,,,,No,No,Validate only blanks
Nsambe Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of Old Clients Counseled,QcafmQwAvR4,,,,,No,No,Validate only blanks
Tedzani Dispensary,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of Old Clients Counseled,QcafmQwAvR4,,,,,No,No,Validate only blanks
Zalewa Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of Old Clients Counseled,QcafmQwAvR4,,,,,No,No,Validate only blanks
Chifunga Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of clients Couseled Only,TPNXQ8UI5X0,,,,,No,No,Validate only blanks
Dambe Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of clients Couseled Only,TPNXQ8UI5X0,,,,,No,No,Validate only blanks
Ligowe Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of clients Couseled Only,TPNXQ8UI5X0,,,,,No,No,Validate only blanks
Lisungwi Community Hospital,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of clients Couseled Only,TPNXQ8UI5X0,,,,,No,No,Validate only blanks
Luwani Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of clients Couseled Only,TPNXQ8UI5X0,,,,,No,No,Validate only blanks
Magaleta Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of clients Couseled Only,TPNXQ8UI5X0,,,,,No,No,Validate only blanks
Matandani Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of clients Couseled Only,TPNXQ8UI5X0,,,,,No,No,Validate only blanks
Matope Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of clients Couseled Only,TPNXQ8UI5X0,,,,,No,No,Validate only blanks
Midzemba Health Center,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of clients Couseled Only,TPNXQ8UI5X0,,,,,No,No,Validate only blanks
Neno District Hospital,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of clients Couseled Only,TPNXQ8UI5X0,,,,,No,No,Validate only blanks
Neno Parish Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of clients Couseled Only,TPNXQ8UI5X0,,,,,No,No,Validate only blanks
Nkula Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of clients Couseled Only,TPNXQ8UI5X0,,,,,No,No,Validate only blanks
Nsambe Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of clients Couseled Only,TPNXQ8UI5X0,,,,,No,No,Validate only blanks
Tedzani Dispensary,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of clients Couseled Only,TPNXQ8UI5X0,,,,,No,No,Validate only blanks
Zalewa Health Centre,Family Planning Monthly Report,TZwgYAeQXxL,RHD FP Number of clients Couseled Only,TPNXQ8UI5X0,,,,,No,No,Validate only blanks
Chifunga Health Centre,HMIS 15,q1Es3k3sZem,HMIS # of OPD Attendance,VEgce5WnxHV,,,0,11565,Yes,Yes,CMED population
Dambe Health Centre,HMIS 15,q1Es3k3sZem,HMIS # of OPD Attendance,VEgce5WnxHV,,,0,14548,Yes,Yes,CMED population
Ligowe Health Centre,HMIS 15,q1Es3k3sZem,HMIS # of OPD Attendance,VEgce5WnxHV,,,0,11150,Yes,Yes,CMED population
Lisungwi Community Hospital,HMIS 15,q1Es3k3sZem,HMIS # of OPD Attendance,VEgce5WnxHV,,,0,8507,Yes,Yes,CMED population
Luwani Health Centre,HMIS 15,q1Es3k3sZem,HMIS # of OPD Attendance,VEgce5WnxHV,,,0,4618,Yes,Yes,CMED population
Magaleta Health Centre,HMIS 15,q1Es3k3sZem,HMIS # of OPD Attendance,VEgce5WnxHV,,,0,8890,Yes,Yes,CMED population
Matandani Health Centre,HMIS 15,q1Es3k3sZem,HMIS # of OPD Attendance,VEgce5WnxHV,,,0,9988,Yes,Yes,CMED population
Matope Health Centre,HMIS 15,q1Es3k3sZem,HMIS # of OPD Attendance,VEgce5WnxHV,,,0,17150,Yes,Yes,CMED population
Midzemba Health Center,HMIS 15,q1Es3k3sZem,HMIS # of OPD Attendance,VEgce5WnxHV,,,0,13199,Yes,Yes,CMED population
Neno District Hospital,HMIS 15,q1Es3k3sZem,HMIS # of OPD Attendance,VEgce5WnxHV,,,0,18798,Yes,Yes,CMED population
Neno Parish Health Centre,HMIS 15,q1Es3k3sZem,HMIS # of OPD Attendance,VEgce5WnxHV,,,0,6674,Yes,Yes,CMED population
Nkula Health Centre,HMIS 15,q1Es3k3sZem,HMIS # of OPD Attendance,VEgce5WnxHV,,,0,1895,Yes,Yes,CMED population
Nsambe Health Centre,HMIS 15,q1Es3k3sZem,HMIS # of OPD Attendance,VEgce5WnxHV,,,0,14803,Yes,Yes,CMED population
Tedzani Dispensary,HMIS 15,q1Es3k3sZem,HMIS # of OPD Attendance,VEgce5WnxHV,,,0,1895,Yes,Yes,"CMED population, taken from Nkula."
Zalewa Health Centre,HMIS 15,q1Es3k3sZem,HMIS # of OPD Attendance,VEgce5WnxHV,,,0,11347,Yes,Yes,CMED population
Chifunga Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Children Attending Under - Five Clinic,BjOKMvEcpXM,,,0,2082,Yes,Yes,CMED population for under 5
Dambe Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Children Attending Under - Five Clinic,BjOKMvEcpXM,,,0,2619,Yes,Yes,CMED population for under 5
Ligowe Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Children Attending Under - Five Clinic,BjOKMvEcpXM,,,0,2007,Yes,Yes,CMED population for under 5
Lisungwi Community Hospital,HMIS 15,q1Es3k3sZem,HMIS Total # of Children Attending Under - Five Clinic,BjOKMvEcpXM,,,0,1531,Yes,Yes,CMED population for under 5
Luwani Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Children Attending Under - Five Clinic,BjOKMvEcpXM,,,0,1831,Yes,Yes,CMED population for under 5
Magaleta Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Children Attending Under - Five Clinic,BjOKMvEcpXM,,,0,1600,Yes,Yes,CMED population for under 5
Matandani Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Children Attending Under - Five Clinic,BjOKMvEcpXM,,,0,1798,Yes,Yes,CMED population for under 5
Matope Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Children Attending Under - Five Clinic,BjOKMvEcpXM,,,0,3087,Yes,Yes,CMED population for under 5
Midzemba Health Center,HMIS 15,q1Es3k3sZem,HMIS Total # of Children Attending Under - Five Clinic,BjOKMvEcpXM,,,0,2376,Yes,Yes,CMED population for under 5
Neno District Hospital,HMIS 15,q1Es3k3sZem,HMIS Total # of Children Attending Under - Five Clinic,BjOKMvEcpXM,,,0,3384,Yes,Yes,CMED population for under 5
Neno Parish Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Children Attending Under - Five Clinic,BjOKMvEcpXM,,,0,1201,Yes,Yes,CMED population for under 5
Nkula Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Children Attending Under - Five Clinic,BjOKMvEcpXM,,,0,341,Yes,Yes,CMED population for under 5
Nsambe Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Children Attending Under - Five Clinic,BjOKMvEcpXM,,,0,2665,Yes,Yes,CMED population for under 5
Tedzani Dispensary,HMIS 15,q1Es3k3sZem,HMIS Total # of Children Attending Under - Five Clinic,BjOKMvEcpXM,,,0,341,Yes,Yes,"CMED population for under 5, taken from Nkula"
Zalewa Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Children Attending Under - Five Clinic,BjOKMvEcpXM,,,0,2042,Yes,Yes,CMED population for under 5
Chifunga Health Centre,HMIS 15,q1Es3k3sZem,HMIS Bed Capacity,asCqjKclllu,,,,,No,No,Validate only blanks
Dambe Health Centre,HMIS 15,q1Es3k3sZem,HMIS Bed Capacity,asCqjKclllu,,,,,No,No,Validate only blanks
Ligowe Health Centre,HMIS 15,q1Es3k3sZem,HMIS Bed Capacity,asCqjKclllu,,,,,No,No,Validate only blanks
Lisungwi Community Hospital,HMIS 15,q1Es3k3sZem,HMIS Bed Capacity,asCqjKclllu,,,,,No,No,Validate only blanks
Luwani Health Centre,HMIS 15,q1Es3k3sZem,HMIS Bed Capacity,asCqjKclllu,,,,,No,No,Validate only blanks
Magaleta Health Centre,HMIS 15,q1Es3k3sZem,HMIS Bed Capacity,asCqjKclllu,,,,,No,No,Validate only blanks
Matandani Health Centre,HMIS 15,q1Es3k3sZem,HMIS Bed Capacity,asCqjKclllu,,,,,No,No,Validate only blanks
Matope Health Centre,HMIS 15,q1Es3k3sZem,HMIS Bed Capacity,asCqjKclllu,,,,,No,No,Validate only blanks
Midzemba Health Center,HMIS 15,q1Es3k3sZem,HMIS Bed Capacity,asCqjKclllu,,,,,No,No,Validate only blanks
Neno District Hospital,HMIS 15,q1Es3k3sZem,HMIS Bed Capacity,asCqjKclllu,,,,,No,No,Validate only blanks
Neno Parish Health Centre,HMIS 15,q1Es3k3sZem,HMIS Bed Capacity,asCqjKclllu,,,,,No,No,Validate only blanks
Nkula Health Centre,HMIS 15,q1Es3k3sZem,HMIS Bed Capacity,asCqjKclllu,,,,,No,No,Validate only blanks
Nsambe Health Centre,HMIS 15,q1Es3k3sZem,HMIS Bed Capacity,asCqjKclllu,,,,,No,No,Validate only blanks
Tedzani Dispensary,HMIS 15,q1Es3k3sZem,HMIS Bed Capacity,asCqjKclllu,,,,,No,No,Validate only blanks
Zalewa Health Centre,HMIS 15,q1Es3k3sZem,HMIS Bed Capacity,asCqjKclllu,,,,,No,No,Validate only blanks
Chifunga Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Admissions (including Maternity),yCJBWuhuOLc,,,,,No,No,Validate only blanks
Dambe Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Admissions (including Maternity),yCJBWuhuOLc,,,,,No,No,Validate only blanks
Ligowe Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Admissions (including Maternity),yCJBWuhuOLc,,,,,No,No,Validate only blanks
Lisungwi Community Hospital,HMIS 15,q1Es3k3sZem,HMIS Total # of Admissions (including Maternity),yCJBWuhuOLc,,,,,No,No,Validate only blanks
Luwani Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Admissions (including Maternity),yCJBWuhuOLc,,,,,No,No,Validate only blanks
Magaleta Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Admissions (including Maternity),yCJBWuhuOLc,,,,,No,No,Validate only blanks
Matandani Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Admissions (including Maternity),yCJBWuhuOLc,,,,,No,No,Validate only blanks
Matope Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Admissions (including Maternity),yCJBWuhuOLc,,,,,No,No,Validate only blanks
Midzemba Health Center,HMIS 15,q1Es3k3sZem,HMIS Total # of Admissions (including Maternity),yCJBWuhuOLc,,,,,No,No,Validate only blanks
Neno District Hospital,HMIS 15,q1Es3k3sZem,HMIS Total # of Admissions (including Maternity),yCJBWuhuOLc,,,,,No,No,Validate only blanks
Neno Parish Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Admissions (including Maternity),yCJBWuhuOLc,,,,,No,No,Validate only blanks
Nkula Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Admissions (including Maternity),yCJBWuhuOLc,,,,,No,No,Validate only blanks
Nsambe Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Admissions (including Maternity),yCJBWuhuOLc,,,,,No,No,Validate only blanks
Tedzani Dispensary,HMIS 15,q1Es3k3sZem,HMIS Total # of Admissions (including Maternity),yCJBWuhuOLc,,,,,No,No,Validate only blanks
Zalewa Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Admissions (including Maternity),yCJBWuhuOLc,,,,,No,No,Validate only blanks
Chifunga Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Discharges,ciW6Rv4RDR5,,,,,No,No,Validate only blanks
Dambe Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Discharges,ciW6Rv4RDR5,,,,,No,No,Validate only blanks
Ligowe Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Discharges,ciW6Rv4RDR5,,,,,No,No,Validate only blanks
Lisungwi Community Hospital,HMIS 15,q1Es3k3sZem,HMIS Total # of Discharges,ciW6Rv4RDR5,,,,,No,No,Validate only blanks
Luwani Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Discharges,ciW6Rv4RDR5,,,,,No,No,Validate only blanks
Magaleta Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Discharges,ciW6Rv4RDR5,,,,,No,No,Validate only blanks
Matandani Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Discharges,ciW6Rv4RDR5,,,,,No,No,Validate only blanks
Matope Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Discharges,ciW6Rv4RDR5,,,,,No,No,Validate only blanks
Midzemba Health Center,HMIS 15,q1Es3k3sZem,HMIS Total # of Discharges,ciW6Rv4RDR5,,,,,No,No,Validate only blanks
Neno District Hospital,HMIS 15,q1Es3k3sZem,HMIS Total # of Discharges,ciW6Rv4RDR5,,,,,No,No,Validate only blanks
Neno Parish Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Discharges,ciW6Rv4RDR5,,,,,No,No,Validate only blanks
Nkula Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Discharges,ciW6Rv4RDR5,,,,,No,No,Validate only blanks
Nsambe Health Centre,HMIS 15,q1Es3k3sZem,HMIS Total # of Discharges,ciW6Rv4RDR5,,,,,No,No,Validate only blanks
